Index,IncidentID,MakeDescription,ModelDescription,CollisionTime,CollisionDate
48368,25958664,INTERNATIONAL,TRUCK,17.0,2019-11-21
48369,26063186,HONDA,CIVIC,16.0,2019-11-21
48370,26093758,CHEVROLET,MALIBU,23.0,2019-11-21
48371,25958612,TOYOTA,CAMRY,12.0,2019-11-21
48372,25958535,DODGE,AVENGER,12.0,2019-11-21
48373,25958663,LINCOLN,MKZ,15.0,2019-11-21
48374,25969766,FORD,MUSTANG,17.0,2019-11-21
48375,25969115,JEEP,CHEROKEE,15.0,2019-11-21
48376,25958705,NISSAN,350Z,7.0,2019-11-21
48377,26030473,TOYOTA,CAMRY,17.0,2019-11-21
48378,25961548,INFINITI,QX80,17.0,2019-11-21
48379,25958571,HYUNDAI,TUCSON,10.0,2019-11-21
48380,25958561,CADILLAC,SRX,10.0,2019-11-21
48381,25958224,MAZDA,MAZDA CX-9,16.0,2019-11-21
48382,25958617,FORD,MUSTANG,17.0,2019-11-21
48383,25969037,FORD,ESCAPE,17.0,2019-11-21
48384,25980631,GENERAL MOTORS CORP,YUKON,15.0,2019-11-21
48385,25997527,VOLKSWAGEN,BEETLE,6.0,2019-11-21
48386,25997629,TOYOTA,COROLLA,9.0,2019-11-21
48387,25958665,TOYOTA,COROLLA,18.0,2019-11-21
48388,25958726,FORD,EXPLORER,22.0,2019-11-21
48389,25958223,FORD,ESCAPE,14.0,2019-11-21
48390,25958222,MAZDA,CX-5,12.0,2019-11-21
48391,25997589,FREIGHTLINER,CONVENTIONAL 6X2 TRUCK-TR,8.0,2019-11-21
48392,25969509,HONDA,CIVIC,3.0,2019-11-21
48393,25969733,TOYOTA,RAV4,7.0,2019-11-21
48394,25958612,LEXUS,RX450H,12.0,2019-11-21
48395,25958704,TOYOTA,CELICA,17.0,2019-11-21
48396,25958589,CHEVROLET,EQUINOX,15.0,2019-11-21
48397,25969115,TOYOTA,COROLLA,15.0,2019-11-21
48398,25958584,CADILLAC,SRX,13.0,2019-11-21
48399,25969828,HONDA,PILOT,15.0,2019-11-21
48400,25969828,JEEP,COMMANDER,15.0,2019-11-21
48401,25958603,SUBARU,FORRESTER,17.0,2019-11-21
48402,25958600,TOYOTA,SIENNA,16.0,2019-11-21
48403,25958663,TESLA MOTORS,MODEL X,15.0,2019-11-21
48404,25958663,BUICK,ENCORE,15.0,2019-11-21
48405,25958258,FORD,EXPLORER,13.0,2019-11-21
48406,25953672,CHEVROLET,EXPRESS,2.0,2019-11-21
48407,25958535,FORD,EXPLORER,12.0,2019-11-21
48408,25963954,CHRYSLER,PT CRUISER,16.0,2019-11-21
48409,25969271,HONDA,CRV,14.0,2019-11-21
48410,25958723,GENERAL MOTORS CORP,JIMMY,23.0,2019-11-21
48411,26063186,NISSAN,ROGUE,16.0,2019-11-21
48412,25958616,GILLIG BUS,CITY TRANSIT BUS,16.0,2019-11-21
48413,25958623,BUICK,LACROSSE,16.0,2019-11-21
48414,25956271,HYUNDAI,ELANTRA,16.0,2019-11-21
48415,25956239,CHEVROLET,MALIBU,12.0,2019-11-21
48416,25958623,TOYOTA,CAMRY,16.0,2019-11-21
48417,25958623,FORD,FUSION,16.0,2019-11-21
48418,25957495,CHEVROLET,MALIBU,18.0,2019-11-21
48419,25997469,TOYOTA,CAMRY,12.0,2019-11-21
48420,25958698,JEEP,PATRIOT,17.0,2019-11-21
48421,25957167,FORD,FUSION,17.0,2019-11-21
48422,25957036,FORD,FUSION,17.0,2019-11-21
48423,25958584,TOYOTA,COROLLA,13.0,2019-11-21
48424,25958587,CHEVROLET,IMPALA,15.0,2019-11-21
48425,25958603,NISSAN,VERSA,17.0,2019-11-21
48426,25958626,DODGE,STRATUS,16.0,2019-11-21
48427,25961703,CADILLAC,SRX,21.0,2019-11-21
48428,25957495,RAM,1500,18.0,2019-11-21
48429,25958616,HYUNDAI,TUCSON,16.0,2019-11-21
48430,25958609,FORD,ESCAPE,16.0,2019-11-21
48431,25958617,KIA MOTORS CORP,FORTE,17.0,2019-11-21
48432,25958705,FORD,EXPEDITION,7.0,2019-11-21
48433,26008747,DODGE,CHALLENGER,4.0,2019-11-21
48434,25958654,CHEVROLET,VOLT,17.0,2019-11-21
48435,25958654,FORD,FUSION,17.0,2019-11-21
48436,25958543,FORD,ECONOLINE E350,10.0,2019-11-21
48437,25958591,GEO,TRACKER,16.0,2019-11-21
48438,25956054,INFINITI,M35 SERIES,9.0,2019-11-21
48439,25997527,FORD,FIESTA,6.0,2019-11-21
48440,25958589,"IC BUS, LLC",BUS,15.0,2019-11-21
48441,25958596,IC CORPORATION,BUS,16.0,2019-11-21
48442,25958645,HYUNDAI,ELANTRA,16.0,2019-11-21
48443,25958649,FORD,TAURUS,7.0,2019-11-21
48444,25961548,GENERAL MOTORS CORP,ENVOY,17.0,2019-11-21
48445,25958613,SAAB,93 & 93B,15.0,2019-11-21
48446,25958614,GILLIG BUS,LOW FLOOR BUS,13.0,2019-11-21
48447,25961704,CHEVROLET,TAHOE,16.0,2019-11-22
48448,25960540,FORD,FUSION,7.0,2019-11-22
48449,25969039,DODGE,CHALLENGER,8.0,2019-11-22
48450,26045826,TOYOTA,CAMRY,17.0,2019-11-22
48451,25968410,FORD,EXPEDITION,7.0,2019-11-22
48452,25968410,JEEP,GRAND CHEROKEE,7.0,2019-11-22
48453,25958728,DODGE,JOURNEY,11.0,2019-11-22
48454,25960514,FORD,ESCAPE,7.0,2019-11-22
48455,25969304,HONDA,CIVIC,21.0,2019-11-22
48456,25958736,FORD,EDGE,22.0,2019-11-22
48457,25962911,ACURA,RL,8.0,2019-11-22
48458,25962911,FORD,TAURUS,8.0,2019-11-22
48459,25960618,LEXUS,ES330,11.0,2019-11-22
48460,25961704,CHEVROLET,HHR,16.0,2019-11-22
48461,25966155,FORD,EXPEDITION,15.0,2019-11-22
48462,25960542,BMW,528I,14.0,2019-11-22
48463,25958744,NISSAN,PATHFINDER,6.0,2019-11-22
48464,25969361,PONTIAC,G6,23.0,2019-11-22
48465,25969248,VOLKSWAGEN,PASSAT,18.0,2019-11-22
48466,25969302,FORD,TAURUS,10.0,2019-11-22
48467,25969298,LEXUS,RX350,19.0,2019-11-22
48468,25969040,FORD,TRANSIT,7.0,2019-11-22
48469,25969461,KIA MOTORS CORP,SOUL,17.0,2019-11-22
48470,25969351,DODGE,CARAVAN,18.0,2019-11-22
48471,25969153,DODGE,CARAVAN,14.0,2019-11-22
48472,25969285,DODGE,CARAVAN,15.0,2019-11-22
48473,25969279,FORD,TRANSIT,9.0,2019-11-22
48474,25969035,HONDA,ODYSSEY,11.0,2019-11-22
48475,25969004,HONDA,ODYSSEY,9.0,2019-11-22
48476,25969496,ALFA ROMEO,GIULIA,8.0,2019-11-22
48477,26045826,FORD,ECONOLINE E350,17.0,2019-11-22
48478,25969689,THOMAS BUILT BUS COMPANY,SCHOOL BUS,16.0,2019-11-22
48479,25997232,KIA MOTORS CORP,SOUL,18.0,2019-11-22
48480,25975400,JEEP,LIBERTY,19.0,2019-11-22
48481,25969356,CHRYSLER,300M,22.0,2019-11-22
48482,25969807,FORD,EXPLORER,14.0,2019-11-22
48483,25967170,GENERAL MOTORS CORP,YUKON,16.0,2019-11-22
48484,25969235,HYUNDAI,VELOSTER,17.0,2019-11-22
48485,25967128,FORD,MUSTANG,15.0,2019-11-22
48486,25969239,CHEVROLET,EQUINOX,7.0,2019-11-22
48487,25969239,HYUNDAI,TUCSON,7.0,2019-11-22
48488,25969122,NISSAN,MURANO,14.0,2019-11-22
48489,25969122,KIA MOTORS CORP,SOUL,14.0,2019-11-22
48490,25969270,CHEVROLET,EQUINOX,15.0,2019-11-22
48491,25969038,JEEP,PATRIOT,8.0,2019-11-22
48492,25969007,DODGE,MAGNUM,10.0,2019-11-22
48493,25969274,HYUNDAI,SANTA FE,14.0,2019-11-22
48494,25969283,CHRYSLER,TOWN & COUNTRY MINIVAN,10.0,2019-11-22
48495,25969410,FORD,EXPLORER,20.0,2019-11-22
48496,25969337,CHEVROLET,SUBURBAN,22.0,2019-11-22
48497,25969412,FORD,ESCAPE,16.0,2019-11-22
48498,25969298,HYUNDAI,SANTA FE,19.0,2019-11-22
48499,25969430,CHRYSLER,PT CRUISER,7.0,2019-11-22
48500,25969745,FREIGHTLINER,CASCADIA,5.0,2019-11-22
48501,25966155,FORD,MUSTANG,15.0,2019-11-22
48502,25969235,HYUNDAI,TUCSON,17.0,2019-11-22
48503,25967170,TOYOTA,4RUNNER SR5,16.0,2019-11-22
48504,25960618,GENERAL MOTORS CORP,ACADIA,11.0,2019-11-22
48505,25977021,JEEP,CHEROKEE,19.0,2019-11-22
48506,25969261,MAZDA,FAMILIA,13.0,2019-11-22
48507,25969285,HONDA,FIT,15.0,2019-11-22
48508,25969476,MAZDA,3,22.0,2019-11-22
48509,25969004,FREIGHTLINER,CASCADIA,9.0,2019-11-22
48510,25969745,FORD,FOCUS,5.0,2019-11-22
48511,25997232,LEXUS,RX350,18.0,2019-11-22
48512,25958743,KIA MOTORS CORP,RIO,6.0,2019-11-22
48513,25961551,TOYOTA,PRIUS,20.0,2019-11-22
48514,25969365,TOYOTA,PRIUS,17.0,2019-11-22
48515,25969283,JEEP,WRANGLER,10.0,2019-11-22
48516,25958775,DODGE,NEON,7.0,2019-11-22
48517,25969701,DODGE,CALIBER,17.0,2019-11-22
48518,25960514,FORD,FUSION,7.0,2019-11-22
48519,25958838,"IC BUS, LLC",BUS,8.0,2019-11-22
48520,25969406,TOYOTA,CAMRY,15.0,2019-11-22
48521,25969399,SCION,TC,22.0,2019-11-22
48522,25977021,HYUNDAI,SANTA FE,19.0,2019-11-22
48523,25968970,CHEVROLET,IMPALA,8.0,2019-11-22
48524,25960540,NISSAN,ROGUE SPORT,7.0,2019-11-22
48525,25968392,FORD,ESCAPE,7.0,2019-11-22
48526,25967128,VOLKSWAGEN,CC,15.0,2019-11-22
48527,25968974,KIA MOTORS CORP,SORENTO,9.0,2019-11-22
48528,25968974,FORD,ESCAPE,9.0,2019-11-22
48529,25960542,TOYOTA,HIGHLANDER,14.0,2019-11-22
48530,25960618,CHEVROLET,EQUINOX,11.0,2019-11-22
48531,25969406,HYUNDAI,ELANTRA,15.0,2019-11-22
48532,25969251,FORD,FIESTA,7.0,2019-11-22
48533,25969174,CHRYSLER,300M,15.0,2019-11-22
48534,25968970,FORD,ECONOLINE E350,8.0,2019-11-22
48535,25969270,HYUNDAI,ELANTRA,15.0,2019-11-22
48536,25969275,NISSAN,MURANO,16.0,2019-11-22
48537,25958775,THOMAS BUILT BUS COMPANY,SCHOOL BUS,7.0,2019-11-22
48538,25969614,HYUNDAI,SONATA,21.0,2019-11-22
48539,25969251,FORD,F150,7.0,2019-11-22
48540,25969004,RAM,3500,9.0,2019-11-22
48541,25969282,HARLEY-DAVIDSON,XL SERIES,17.0,2019-11-22
48542,25968392,GENERAL MOTORS CORP,SIERRA,7.0,2019-11-22
48543,25975417,JEEP,CHEROKEE,6.0,2019-11-22
48544,25958740,RAM,1500,3.0,2019-11-22
48545,25958757,FORD,F350,7.0,2019-11-22
48546,25975418,FORD,FUSION,7.0,2019-11-22
48547,25975417,KIA MOTORS CORP,FORTE,6.0,2019-11-22
48548,25975400,TOYOTA,AVALON,19.0,2019-11-22
48549,25975400,CHEVROLET,IMPALA,19.0,2019-11-22
48550,25969405,BMW,328I,18.0,2019-11-22
48551,25969689,FORD,FUSION,16.0,2019-11-22
48552,25969664,KIA MOTORS CORP,SPECTRA,16.0,2019-11-22
48553,25969687,KIA MOTORS CORP,SORENTO,14.0,2019-11-22
48554,25969687,FORD,FOCUS,14.0,2019-11-22
48555,25969428,NISSAN,ALTIMA,17.0,2019-11-22
48556,25969472,CHEVROLET,IMPALA,17.0,2019-11-22
48557,25969038,MITSUBISHI,LANCER,8.0,2019-11-22
48558,25969035,HONDA,CIVIC,11.0,2019-11-22
48559,25969004,TOYOTA,COROLLA,9.0,2019-11-22
48560,25969807,BUICK,LE SABRE,14.0,2019-11-22
48561,25969399,SUZUKI,SX4,22.0,2019-11-22
48562,25969030,VOLKSWAGEN,PASSAT,7.0,2019-11-22
48563,25969041,TOYOTA,CAMRY,10.0,2019-11-22
48564,25957509,TOYOTA,CAMRY,,2019-11-22
48565,25969255,KIA MOTORS CORP,SOUL,17.0,2019-11-22
48566,25969049,KIA MOTORS CORP,OPTIMA,9.0,2019-11-22
48567,25969174,CHEVROLET,SILVERADO,15.0,2019-11-22
48568,25969275,NISSAN,FRONTIER,16.0,2019-11-22
48569,25969461,NISSAN,TITAN,17.0,2019-11-22
48570,25958735,CHEVROLET,COLORADO,3.0,2019-11-22
48571,25958838,TOYOTA,TACOMA,8.0,2019-11-22
48572,25958744,FORD,TAURUS,6.0,2019-11-22
48573,25969404,NISSAN,ALTIMA,17.0,2019-11-22
48574,25958743,CHEVROLET,IMPALA,6.0,2019-11-22
48575,25958740,HONDA,ACCORD,3.0,2019-11-22
48576,25958736,DODGE,STRATUS,22.0,2019-11-22
48577,25958735,BMW,328I,3.0,2019-11-22
48578,25958728,ACURA,RLX,11.0,2019-11-22
48579,25968998,KIA MOTORS CORP,SPECTRA,10.0,2019-11-22
48580,25958758,FORD,FUSION,7.0,2019-11-22
48581,25969054,BUICK,REGAL,11.0,2019-11-22
48582,25969042,CHEVROLET,SILVERADO,13.0,2019-11-22
48583,25969041,TOYOTA,TACOMA,10.0,2019-11-22
48584,25969404,FORD,F150,17.0,2019-11-22
48585,25958758,ACURA,TL,7.0,2019-11-22
48586,25958757,TOYOTA,CAMRY,7.0,2019-11-22
48587,25969039,INTERNATIONAL,LONESTAR,8.0,2019-11-22
48588,25969496,FORD,F350,8.0,2019-11-22
48589,25969255,CHRYSLER,300M,17.0,2019-11-22
48590,25969040,TOYOTA,CAMRY,7.0,2019-11-22
48591,25969042,TOYOTA,COROLLA,13.0,2019-11-22
48592,25980755,HONDA,ACCORD,3.0,2019-11-22
48593,25969297,FORD,F150,15.0,2019-11-22
48594,25968996,CHEVROLET,COBALT,7.0,2019-11-22
48595,25969007,PONTIAC,VIBE,10.0,2019-11-22
48596,25968992,TOYOTA,CAMRY,7.0,2019-11-22
48597,25969266,FORD,VICTORIA,14.0,2019-11-22
48598,25969472,GENERAL MOTORS CORP,TERRAIN,17.0,2019-11-22
48599,25969261,TOYOTA,CAMRY,13.0,2019-11-22
48600,25969261,TOYOTA,COROLLA,13.0,2019-11-22
48601,25969300,CHEVROLET,CRUZE,13.0,2019-11-22
48602,25969054,HONDA,CRV,11.0,2019-11-22
48603,25969041,FORD,ESCAPE,10.0,2019-11-22
48604,25969001,FORD,EXPEDITION,7.0,2019-11-22
48605,25969001,NISSAN,XTERRA,7.0,2019-11-22
48606,25968996,FORD,ESCAPE,7.0,2019-11-22
48607,25968992,FORD,ESCAPE,7.0,2019-11-22
48608,25969297,JEEP,COMPASS,15.0,2019-11-22
48609,25969300,CHRYSLER,300M,13.0,2019-11-22
48610,25969168,FORD,ESCAPE,14.0,2019-11-22
48611,25969276,TOYOTA,CAMRY,18.0,2019-11-22
48612,25969168,FORD,EXPLORER,14.0,2019-11-22
48613,25969156,GENERAL MOTORS CORP,ENVOY,14.0,2019-11-22
48614,25969279,GENERAL MOTORS CORP,YUKON,9.0,2019-11-22
48615,25969266,JEEP,WRANGLER,14.0,2019-11-22
48616,25969258,TOYOTA,4RUNNER,9.0,2019-11-22
48617,25969258,FORD,ESCAPE,9.0,2019-11-22
48618,25969228,CHEVROLET,EQUINOX,13.0,2019-11-22
48619,25969119,FORD,FOCUS,11.0,2019-11-22
48620,25969228,HYUNDAI,SANTA FE,13.0,2019-11-22
48621,25969153,TOYOTA,HIGHLANDER,14.0,2019-11-22
48622,25969282,CHEVROLET,CRUZE,17.0,2019-11-22
48623,25969274,HONDA,ACCORD,14.0,2019-11-22
48624,25969156,MERCEDES BENZ,C280,14.0,2019-11-22
48625,25969243,MERCURY,GRAND MARQUIS,12.0,2019-11-22
48626,25969243,MERCEDES BENZ,C300,12.0,2019-11-22
48627,25969803,DODGE,JOURNEY,23.0,2019-11-22
48628,25969430,VOLKSWAGEN,PASSAT,7.0,2019-11-22
48629,25969276,BUICK,LUCERNE,18.0,2019-11-22
48630,25969266,TOYOTA,AVALON,14.0,2019-11-22
48631,25968984,LEXUS,ES330,9.0,2019-11-22
48632,25968984,TOYOTA,CAMRY,9.0,2019-11-22
48633,25969412,FORD,FOCUS,16.0,2019-11-22
48634,25969411,FORD,FOCUS,16.0,2019-11-22
48635,25969356,CHEVROLET,MALIBU,22.0,2019-11-22
48636,25969288,MAZDA,3,17.0,2019-11-22
48637,25969291,TOYOTA,CAMRY,11.0,2019-11-22
48638,25969291,NISSAN,VERSA,11.0,2019-11-22
48639,25969664,FORD,F150,16.0,2019-11-22
48640,25969405,CADILLAC,ESCALADE,18.0,2019-11-22
48641,25969405,FORD,ESCAPE,18.0,2019-11-22
48642,25969277,FORD,TAURUS,7.0,2019-11-22
48643,25969288,FORD,F150,17.0,2019-11-22
48644,25975418,FORD,ESCAPE,7.0,2019-11-22
48645,25969302,NISSAN,ALTIMA,10.0,2019-11-22
48646,25969365,MERCURY,MOUNTAINEER,17.0,2019-11-22
48647,25969337,CHRYSLER,300M,22.0,2019-11-22
48648,25969269,FORD,VICTORIA,8.0,2019-11-22
48649,25969178,CHEVROLET,HHR,17.0,2019-11-22
48650,25969269,HONDA,ACCORD,8.0,2019-11-22
48651,25969467,KIA MOTORS CORP,SOUL,15.0,2019-11-23
48652,25969533,NISSAN,QUEST,18.0,2019-11-23
48653,25963393,HYUNDAI,SONATA,10.0,2019-11-23
48654,25969557,CHEVROLET,CRUZE,19.0,2019-11-23
48655,25969435,NISSAN,ALTIMA,13.0,2019-11-23
48656,25969518,CHEVROLET,CRUZE,15.0,2019-11-23
48657,25969531,TOYOTA,CAMRY,20.0,2019-11-23
48658,25969711,TOYOTA,CAMRY,16.0,2019-11-23
48659,25969533,NISSAN,SENTRA,18.0,2019-11-23
48660,25969608,FORD,FUSION,20.0,2019-11-23
48661,25969608,TOYOTA,CAMRY,20.0,2019-11-23
48662,25969552,BUICK,LACROSSE,19.0,2019-11-23
48663,25969551,TOYOTA,MATRIX,20.0,2019-11-23
48664,25969529,FORD,FIESTA,15.0,2019-11-23
48665,25969557,CHEVROLET,IMPALA,19.0,2019-11-23
48666,25969555,HONDA,CIVIC,21.0,2019-11-23
48667,25969605,KIA MOTORS CORP,FORTE,20.0,2019-11-23
48668,25969654,HONDA,ACCORD,18.0,2019-11-23
48669,25969659,TOYOTA,COROLLA,12.0,2019-11-23
48670,25969518,CHEVROLET,IMPALA,15.0,2019-11-23
48671,25969632,VOLVO,XC90,21.0,2019-11-23
48672,25969653,KIA MOTORS CORP,SPECTRA,18.0,2019-11-23
48673,25969648,NISSAN,ALTIMA,21.0,2019-11-23
48674,25969646,NISSAN,ALTIMA,14.0,2019-11-23
48675,25963224,CHEVROLET,MALIBU,,2019-11-23
48676,25969657,VOLKSWAGEN,JETTA,11.0,2019-11-23
48677,25969645,TOYOTA,COROLLA,22.0,2019-11-23
48678,25969644,CHEVROLET,CRUZE,22.0,2019-11-23
48679,25963955,HONDA,CRV,20.0,2019-11-23
48680,25975291,FORD,F150,23.0,2019-11-23
48681,25969568,CHEVROLET,CRUZE,9.0,2019-11-23
48682,25969642,MITSUBISHI,ECLIPSE,20.0,2019-11-23
48683,25969631,FORD,FOCUS,22.0,2019-11-23
48684,25969521,HYUNDAI,SONATA,17.0,2019-11-23
48685,25997273,DODGE,CHALLENGER,17.0,2019-11-23
48686,25975271,CHEVROLET,COBALT,18.0,2019-11-23
48687,25969481,FORD,F SERIES INCOMPLETE COMME,10.0,2019-11-23
48688,25969651,NISSAN,SENTRA,13.0,2019-11-23
48689,25969650,NISSAN,ROGUE,17.0,2019-11-23
48690,25969654,FORD,FUSION,18.0,2019-11-23
48691,25969710,CHEVROLET,CRUZE,13.0,2019-11-23
48692,25997214,HONDA,CIVIC,18.0,2019-11-23
48693,25997214,CHEVROLET,CRUZE,18.0,2019-11-23
48694,25994530,CHRYSLER,300M,14.0,2019-11-23
48695,25997234,NISSAN,MAXIMA,16.0,2019-11-23
48696,25980776,FORD,FIESTA,13.0,2019-11-23
48697,25997234,HYUNDAI,SONATA,16.0,2019-11-23
48698,25980774,HYUNDAI,ELANTRA,12.0,2019-11-23
48699,25969524,BMW,328I,9.0,2019-11-23
48700,25969513,KIA MOTORS CORP,FORTE,13.0,2019-11-23
48701,25969524,NISSAN,MAXIMA,9.0,2019-11-23
48702,25969749,CHEVROLET,IMPALA,20.0,2019-11-23
48703,25969463,FORD,THUNDERBIRD,14.0,2019-11-23
48704,25975263,HYUNDAI,SONATA,19.0,2019-11-23
48705,25969457,HYUNDAI,TUCSON,14.0,2019-11-23
48706,25997285,BUICK,VERANO,17.0,2019-11-23
48707,25969669,VOLKSWAGEN,JETTA,14.0,2019-11-23
48708,25969660,DODGE,CHARGER(AND SHELBY CHA,13.0,2019-11-23
48709,25997346,CADILLAC,ATS,23.0,2019-11-23
48710,25980776,CHRYSLER,200 SERIES,13.0,2019-11-23
48711,25997307,TOYOTA,CAMRY,16.0,2019-11-23
48712,25997335,FORD,FOCUS,20.0,2019-11-23
48713,25969675,LINCOLN,ZEPHYR,17.0,2019-11-23
48714,25969632,VOLKSWAGEN,PASSAT,21.0,2019-11-23
48715,25963393,FORD,FUSION,10.0,2019-11-23
48716,25969460,CHEVROLET,SUBURBAN,14.0,2019-11-23
48717,25969462,JAGUAR,S-TYPE,14.0,2019-11-23
48718,25969475,VOLKSWAGEN,JETTA,4.0,2019-11-23
48719,25969469,FORD,FUSION,14.0,2019-11-23
48720,25969531,SUBARU,FORRESTER,20.0,2019-11-23
48721,25975263,MAZDA,CX-5,19.0,2019-11-23
48722,25969427,HONDA,ACCORD,11.0,2019-11-23
48723,25980635,FREIGHTLINER,XC CHASSIS,15.0,2019-11-23
48724,25969349,SUBARU,CROSSTREK,5.0,2019-11-23
48725,25969427,TOYOTA,COROLLA,11.0,2019-11-23
48726,25969479,CHEVROLET,MALIBU,16.0,2019-11-23
48727,25997213,CHEVROLET,CONVENTIONAL CAB 4X2 EXTE,14.0,2019-11-23
48728,25975291,CHEVROLET,TAHOE,23.0,2019-11-23
48729,25969581,FORD,F150,20.0,2019-11-23
48730,25967127,FORD,EDGE,19.0,2019-11-23
48731,25969478,FORD,F150,16.0,2019-11-23
48732,25969648,KIA MOTORS CORP,OPTIMA,21.0,2019-11-23
48733,25969486,FORD,RANGER,17.0,2019-11-23
48734,25969463,FORD,FOCUS,14.0,2019-11-23
48735,25969487,FORD,TAURUS,16.0,2019-11-23
48736,25969465,TOYOTA,COROLLA,11.0,2019-11-23
48737,25969466,TOYOTA,CAMRY,14.0,2019-11-23
48738,25969466,LINCOLN,MKS,14.0,2019-11-23
48739,25969467,HONDA,ACCORD,15.0,2019-11-23
48740,25969468,DODGE,CHARGER(AND SHELBY CHA,14.0,2019-11-23
48741,25969515,CHEVROLET,MALIBU,13.0,2019-11-23
48742,25969674,FORD,ESCAPE,11.0,2019-11-23
48743,25969711,CHEVROLET,IMPALA,16.0,2019-11-23
48744,25997307,CHEVROLET,EQUINOX,16.0,2019-11-23
48745,25969462,FORD,EDGE,14.0,2019-11-23
48746,25969515,FORD,TAURUS,13.0,2019-11-23
48747,25963955,MAZDA,MAZDA 5,20.0,2019-11-23
48748,25969480,HONDA,CRV,7.0,2019-11-23
48749,25969507,FORD,FUSION,14.0,2019-11-23
48750,25969490,LINCOLN,MKS,18.0,2019-11-23
48751,25969487,CHEVROLET,CAVALIER,16.0,2019-11-23
48752,25969650,LEXUS,NX200T,17.0,2019-11-23
48753,25969486,FORD,F150,17.0,2019-11-23
48754,25967171,TOYOTA,RAV4,15.0,2019-11-23
48755,25969418,MITSUBISHI,OUTLANDER,9.0,2019-11-23
48756,25969418,FORD,EDGE,9.0,2019-11-23
48757,25969432,FORD,ESCAPE,11.0,2019-11-23
48758,25967126,JEEP,CHEROKEE,19.0,2019-11-23
48759,25969658,TOYOTA,RAV4,13.0,2019-11-23
48760,25969409,VOLVO,XC90,9.0,2019-11-23
48761,25969377,FORD,EDGE,4.0,2019-11-23
48762,25969398,GENERAL MOTORS CORP,ENVOY,6.0,2019-11-23
48763,25969490,FORD,ESCAPE,18.0,2019-11-23
48764,25969646,FORD,RANGER,14.0,2019-11-23
48765,25967126,DODGE,RAM PICKUP,19.0,2019-11-23
48766,25998130,VOLKSWAGEN,GTI,16.0,2019-11-23
48767,25998130,HYUNDAI,SONATA,16.0,2019-11-23
48768,25969429,SUBARU,OUTBACK,10.0,2019-11-23
48769,25969605,TOYOTA,4RUNNER,20.0,2019-11-23
48770,25969474,CHEVROLET,EQUINOX,16.0,2019-11-23
48771,25969402,KIA MOTORS CORP,SPORTAGE,7.0,2019-11-23
48772,25969710,TOYOTA,TACOMA,13.0,2019-11-23
48773,25969644,NISSAN,ALTIMA,22.0,2019-11-23
48774,25969414,LEXUS,RX300,10.0,2019-11-23
48775,25969647,HONDA,ELEMENT,18.0,2019-11-23
48776,25969660,JEEP,GRAND CHEROKEE,13.0,2019-11-23
48777,25969529,SUBARU,OUTBACK,15.0,2019-11-23
48778,25980774,FORD,F150,12.0,2019-11-23
48779,25969669,VOLVO,XC90,14.0,2019-11-23
48780,25969623,MITSUBISHI,ENDEAVOR,21.0,2019-11-23
48781,25969559,NISSAN,XTERRA,22.0,2019-11-23
48782,25997285,CHEVROLET,BLAZER,17.0,2019-11-23
48783,25969555,FORD,F150,21.0,2019-11-23
48784,25969644,DODGE,RAM PICKUP,22.0,2019-11-23
48785,25969657,FORD,F150,11.0,2019-11-23
48786,25969526,CHEVROLET,SILVERADO,15.0,2019-11-23
48787,25969528,FORD,F150,14.0,2019-11-23
48788,25969642,FORD,BRONCO II,20.0,2019-11-23
48789,25969609,MAZDA,MAZDA CX-9,22.0,2019-11-23
48790,25969470,SUBARU,CROSSTREK,14.0,2019-11-23
48791,25969581,FORD,EXPLORER,20.0,2019-11-23
48792,25969377,HONDA,CIVIC,4.0,2019-11-23
48793,25969470,CHRYSLER,PT CRUISER,14.0,2019-11-23
48794,25969483,SATURN,VUE,13.0,2019-11-23
48795,25969514,FORD,ESCAPE,16.0,2019-11-23
48796,25969434,SATURN,VUE,13.0,2019-11-23
48797,25972799,HYUNDAI,TUCSON,12.0,2019-11-23
48798,25969437,CHRYSLER,300M,11.0,2019-11-23
48799,25969455,TOYOTA,CAMRY,14.0,2019-11-23
48800,25969389,SATURN,ION,4.0,2019-11-23
48801,25969389,DODGE,DART,4.0,2019-11-23
48802,25969396,FORD,FUSION,6.0,2019-11-23
48803,25969408,HONDA,CIVIC,8.0,2019-11-23
48804,25969408,HONDA,ACCORD,8.0,2019-11-23
48805,25969434,HONDA,PILOT,13.0,2019-11-23
48806,25969409,FORD,FIESTA,9.0,2019-11-23
48807,25969460,MERCEDES BENZ,350 SERIES,14.0,2019-11-23
48808,25969479,VOLVO,XC90,16.0,2019-11-23
48809,25969487,TOYOTA,PRIUS,16.0,2019-11-23
48810,25969478,GENERAL MOTORS CORP,ACADIA,16.0,2019-11-23
48811,25972797,CHRYSLER,TOWN & COUNTRY MINIVAN,19.0,2019-11-23
48812,25967127,TOYOTA,CAMRY,19.0,2019-11-23
48813,25967171,TOYOTA,CAMRY,15.0,2019-11-23
48814,25969502,FORD,THUNDERBIRD,18.0,2019-11-23
48815,25997346,TOYOTA,CAMRY,23.0,2019-11-23
48816,25969436,CHEVROLET,MALIBU,14.0,2019-11-23
48817,25969436,TOYOTA,CAMRY,14.0,2019-11-23
48818,25997213,CHEVROLET,SUBURBAN,14.0,2019-11-23
48819,25969437,BUICK,CENTURY,11.0,2019-11-23
